x,y1,y2
2.22,20209.0,9055.0
2.23,20261.0,9051.0
2.24,20251.0,9050.0
2.25,20309.0,9049.0
2.26,20344.0,9045.0
2.27,20276.0,9052.0
2.28,20308.0,9046.0
2.29,20339.0,9062.0
2.3,20260.0,9065.0
2.31,20278.0,9042.0
2.32,20369.0,9045.0
2.33,20387.0,9058.0
2.34,20395.0,9060.0
2.35,20457.0,9056.0
2.36,20423.0,9057.0
2.37,20396.0,9051.0
2.38,20462.0,9053.0
2.39,20412.0,9059.0
2.4,20440.0,9050.0
2.41,20562.0,9049.0
2.42,20483.0,9063.0
2.43,20548.0,9050.0
2.44,20604.0,9052.0
2.45,20547.0,9042.0
2.46,20557.0,9044.0
2.47,20632.0,9047.0
2.48,20601.0,9047.0
2.49,20658.0,9052.0
2.5,20732.0,9054.0
2.51,20665.0,9052.0
2.52,20705.0,9048.0
2.53,20742.0,9055.0
2.54,20706.0,9064.0
2.55,20741.0,9037.0
2.56,20808.0,9058.0
2.57,20755.0,9057.0
2.58,20791.0,9044.0
2.59,20865.0,9049.0
2.6,20817.0,9060.0
2.61,20807.0,9047.0
2.62,20886.0,9048.0
2.63,20827.0,9052.0
2.64,20792.0,9046.0
2.65,20838.0,9051.0
2.66,20860.0,9055.0
2.67,20820.0,9065.0
2.68,20814.0,9045.0
2.69,20845.0,9051.0
2.7,20807.0,9052.0
2.71,20903.0,9049.0
2.72,20921.0,9049.0
2.73,20917.0,9050.0
2.74,20946.0,9044.0
2.75,20982.0,9056.0
2.76,20928.0,9053.0
2.77,20968.0,9074.0
2.78,20946.0,9055.0
2.79,20939.0,9063.0
2.8,21038.0,9064.0
2.81,21001.0,9068.0
2.82,21045.0,9070.0
2.83,21071.0,9070.0
2.84,21055.0,9052.0
2.85,21099.0,9063.0
2.86,21138.0,9060.0
2.87,21013.0,9056.0
2.88,21086.0,9043.0
2.89,21179.0,9066.0
2.9,21113.0,9052.0
2.91,21229.0,9051.0
2.92,21400.0,9054.0
2.93,21299.0,9067.0
2.94,21277.0,9052.0
2.95,21393.0,9052.0
2.96,21345.0,9057.0
2.97,21462.0,9059.0
2.98,21515.0,9056.0
2.99,21463.0,9066.0
3.0,21498.0,9058.0
3.01,21547.0,9059.0
3.02,21466.0,9057.0
3.03,21467.0,9052.0
3.04,21456.0,9057.0
3.05,21392.0,9054.0
3.06,21418.0,9053.0
3.07,21541.0,9062.0
3.08,21461.0,9069.0
3.09,21457.0,9061.0
3.1,21556.0,9060.0
3.11,21501.0,9060.0
3.12,21435.0,9057.0
3.13,21515.0,9058.0
3.14,21484.0,9062.0
3.15,21522.0,9049.0
3.16,21594.0,9058.0
3.17,21535.0,9071.0
3.18,21452.0,9050.0
3.19,21582.0,9059.0
3.2,21518.0,9079.0
3.21,21527.0,9073.0
3.22,21606.0,9057.0
3.23,21604.0,9073.0
3.24,21531.0,9071.0
3.25,21654.0,9063.0
3.26,21627.0,9082.0
3.27,21562.0,9067.0
3.28,21560.0,9067.0
3.29,21593.0,9060.0
3.3,21581.0,9069.0
3.31,21613.0,9069.0
3.32,21652.0,9062.0
3.33,21700.0,9057.0
3.34,21740.0,9070.0
3.35,21692.0,9058.0
3.36,21738.0,9050.0
3.37,21762.0,9063.0
3.38,21788.0,9074.0
3.39,21846.0,9061.0
3.4,21931.0,9067.0
3.41,21867.0,9066.0
3.42,21856.0,9069.0
3.43,21863.0,9064.0
3.44,21876.0,9059.0
3.45,21933.0,9062.0
3.46,21973.0,9054.0
3.47,21998.0,9061.0
3.48,22047.0,9060.0
3.49,22115.0,9059.0
3.5,22028.0,9059.0
3.51,22023.0,9052.0
3.52,22028.0,9059.0
3.53,21943.0,9054.0
3.54,21900.0,9046.0
3.55,22008.0,9066.0
3.56,21948.0,9059.0
3.57,21935.0,9064.0
3.58,22001.0,9070.0
3.59,21914.0,9073.0
3.6,21847.0,9048.0
3.61,21961.0,9070.0
3.62,21906.0,9072.0
3.63,21873.0,9058.0
3.64,21956.0,9067.0
3.65,21898.0,9058.0
3.66,21836.0,9070.0
3.67,21891.0,9061.0
3.68,21822.0,9062.0
3.69,21755.0,9060.0
3.7,21826.0,9054.0
3.71,21820.0,9069.0
3.72,21824.0,9068.0
3.73,21852.0,9063.0
3.74,21818.0,9066.0
3.75,21774.0,9068.0
3.76,21790.0,9062.0
3.77,21731.0,9062.0
3.78,21729.0,9068.0
3.79,21758.0,9068.0
3.8,21733.0,9068.0
3.81,21725.0,9051.0
3.82,21776.0,9065.0
3.83,21731.0,9066.0
3.84,21681.0,9057.0
3.85,21690.0,9062.0
3.86,21639.0,9067.0
3.87,21608.0,9055.0
3.88,21662.0,9071.0
3.89,21651.0,9062.0
3.9,21706.0,9052.0
3.91,21758.0,9052.0
3.92,21704.0,9070.0
3.93,21684.0,9052.0
3.94,21677.0,9066.0
3.95,21658.0,9051.0
3.96,21670.0,9053.0
3.97,21650.0,9057.0
3.98,21693.0,9059.0
3.99,21593.0,9062.0
4.0,21606.0,9065.0
4.01,21514.0,9061.0
4.02,21490.0,9041.0
4.03,21499.0,9064.0
4.04,21453.0,9053.0
4.05,21416.0,9061.0
4.06,21453.0,9061.0
4.07,21390.0,9059.0
4.08,21373.0,9052.0
4.09,21335.0,9060.0
4.1,21262.0,9057.0
4.11,21201.0,9060.0
4.12,21148.0,9057.0
4.13,21079.0,9075.0
4.14,21055.0,9055.0
4.15,21051.0,9067.0
4.16,20974.0,9067.0
4.17,20917.0,9057.0
4.18,20900.0,9066.0
4.19,20779.0,9079.0
4.2,20696.0,9065.0
4.21,20737.0,9062.0
4.22,20621.0,9079.0
4.23,20604.0,9070.0
4.24,20579.0,9065.0
4.25,20445.0,9072.0
4.26,20336.0,9073.0
4.27,20322.0,9076.0
4.28,20201.0,9067.0
4.29,20169.0,9064.0
4.3,20231.0,9080.0
4.31,20108.0,9076.0
4.32,19946.0,9055.0
4.33,20027.0,9061.0
4.34,19916.0,9075.0
4.35,19773.0,9066.0
4.36,19777.0,9069.0
4.37,19755.0,9074.0
4.38,19703.0,9062.0
4.39,19657.0,9061.0
4.4,19583.0,9080.0
4.41,19442.0,9073.0
4.42,19404.0,9063.0
4.43,19334.0,9082.0
4.44,19254.0,9073.0
4.45,19206.0,9071.0
4.46,19152.0,9076.0
4.47,19051.0,9074.0
4.48,18996.0,9081.0
4.49,18890.0,9082.0
4.5,18751.0,9067.0
4.51,18636.0,9068.0
4.52,18477.0,9074.0
4.53,18416.0,9081.0
4.54,18284.0,9080.0
4.55,18211.0,9084.0
4.56,18111.0,9083.0
4.57,17958.0,9083.0
4.58,17857.0,9079.0
4.59,17750.0,9077.0
4.6,17600.0,9087.0
4.61,17469.0,9077.0
4.62,17368.0,9091.0
4.63,17249.0,9097.0
4.64,17150.0,9084.0
4.65,17040.0,9074.0
4.66,16834.0,9089.0
4.67,16689.0,9091.0
4.68,16520.0,9081.0
4.69,16424.0,9095.0
4.7,16248.0,9089.0
4.71,16087.0,9083.0
4.72,15949.0,9095.0
4.73,15845.0,9102.0
4.74,15690.0,9088.0
4.75,15571.0,9092.0
4.76,15378.0,9096.0
4.77,15248.0,9079.0
4.78,15140.0,9091.0
4.79,15012.0,9102.0
4.8,14815.0,9085.0
4.81,14739.0,9107.0
4.82,14616.0,9103.0
4.83,14393.0,9090.0
4.84,14208.0,9089.0
4.85,14054.0,9101.0
4.86,13855.0,9090.0
4.87,13756.0,9099.0
4.88,13613.0,9103.0
4.89,13449.0,9106.0
4.9,13327.0,9093.0
4.91,13174.0,9106.0
4.92,12998.0,9090.0
4.93,12849.0,9110.0
4.94,12681.0,9105.0
4.95,12481.0,9103.0
4.96,12394.0,9108.0
4.97,12253.0,9105.0
4.98,12082.0,9090.0
4.99,11944.0,9105.0
5.0,11748.0,9115.0
5.01,11629.0,9103.0
5.02,11477.0,9108.0
5.03,11303.0,9107.0
5.04,11183.0,9112.0
5.05,11069.0,9112.0
5.06,10907.0,9121.0
5.07,10783.0,9100.0
5.08,10686.0,9103.0
5.09,10508.0,9110.0
5.1,10394.0,9107.0
5.11,10302.0,9106.0
5.12,10161.0,9120.0
5.13,10056.0,9113.0
5.14,10043.0,9133.0
5.15,9956.0,9118.0
5.16,9846.0,9116.0
5.17,9781.0,9120.0
5.18,9608.0,9120.0
5.19,9548.0,9121.0
5.2,9567.0,9131.0
5.21,9471.0,9126.0
5.22,9399.0,9112.0
5.23,9464.0,9127.0
5.24,9335.0,9117.0
5.25,9293.0,9125.0
5.26,9341.0,9120.0
5.27,9204.0,9130.0
5.28,9171.0,9128.0
5.29,9249.0,9126.0
5.3,9164.0,9132.0
5.31,9154.0,9131.0
5.32,9166.0,9136.0
5.33,9118.0,9130.0
5.34,9090.0,9136.0
5.35,9110.0,9131.0
5.36,9074.0,9150.0
5.37,9084.0,9135.0
5.38,9103.0,9135.0
5.39,9082.0,9131.0
5.4,9069.0,9131.0
5.41,9133.0,9136.0
5.42,9075.0,9132.0
5.43,9055.0,9131.0
5.44,9093.0,9127.0
5.45,9051.0,9125.0
5.46,9057.0,9135.0
5.47,9144.0,9133.0
5.48,9070.0,9145.0
5.49,9073.0,9136.0
5.5,9144.0,9145.0
5.51,9036.0,9137.0
5.52,9005.0,9128.0
5.53,9071.0,9148.0
5.54,9005.0,9141.0
5.55,8990.0,9131.0
5.56,9057.0,9137.0
5.57,9003.0,9151.0
5.58,8994.0,9144.0
5.59,9070.0,9152.0
5.6,9040.0,9153.0
5.61,9023.0,9139.0
5.62,9154.0,9144.0
5.63,9124.0,9148.0
5.64,9107.0,9145.0
5.65,9171.0,9145.0
5.66,9180.0,9144.0
5.67,9156.0,9141.0
5.68,9231.0,9155.0
5.69,9177.0,9151.0
5.7,9238.0,9146.0
5.71,9327.0,9155.0
5.72,9316.0,9137.0
5.73,9330.0,9146.0
5.74,9432.0,9148.0
5.75,9384.0,9140.0
5.76,9412.0,9142.0
5.77,9522.0,9142.0
5.78,9551.0,9141.0
5.79,9594.0,9141.0
5.8,9679.0,9140.0
5.81,9663.0,9136.0
5.82,9722.0,9133.0
5.83,9789.0,9141.0
5.84,9776.0,9150.0
5.85,9854.0,9133.0
5.86,9963.0,9153.0
5.87,9919.0,9153.0
5.88,9991.0,9146.0
5.89,10123.0,9139.0
5.9,10074.0,9137.0
5.91,10101.0,9155.0
5.92,10220.0,9138.0
5.93,10178.0,9142.0
5.94,10244.0,9154.0
5.95,10373.0,9146.0
5.96,10328.0,9158.0
5.97,10339.0,9159.0
5.98,10472.0,9146.0
5.99,10435.0,9147.0
6.0,10393.0,9131.0
6.01,10537.0,9141.0
6.02,10519.0,9153.0
6.03,10504.0,9139.0
6.04,10634.0,9150.0
6.05,10618.0,9146.0
6.06,10603.0,9139.0
6.07,10691.0,9143.0
6.08,10672.0,9146.0
6.09,10658.0,9158.0
6.1,10729.0,9141.0
6.11,10748.0,9148.0
6.12,10761.0,9148.0
6.13,10853.0,9151.0
6.14,10838.0,9140.0
6.15,10853.0,9142.0
6.16,10900.0,9145.0
6.17,10842.0,9154.0
6.18,10875.0,9141.0
6.19,10982.0,9151.0
6.2,10943.0,9159.0
6.21,10982.0,9153.0
6.22,11075.0,9149.0
6.23,11027.0,9151.0
6.24,11051.0,9152.0
6.25,11159.0,9157.0
6.26,11116.0,9148.0
6.27,11174.0,9160.0
6.28,11224.0,9146.0
6.29,11204.0,9149.0
6.3,11246.0,9143.0
6.31,11361.0,9147.0
6.32,11339.0,9148.0
6.33,11387.0,9140.0
6.34,11500.0,9148.0
6.35,11454.0,9144.0
6.36,11465.0,9140.0
6.37,11626.0,9135.0
6.38,11621.0,9144.0
6.39,11624.0,9139.0
6.4,11737.0,9132.0
6.41,11716.0,9140.0
6.42,11694.0,9136.0
6.43,11817.0,9130.0
6.44,11829.0,9135.0
6.45,11825.0,9137.0
6.46,11952.0,9137.0
6.47,11928.0,9134.0
6.48,11896.0,9133.0
6.49,12022.0,9135.0
6.5,11981.0,9140.0
6.51,11947.0,9130.0
6.52,12091.0,9138.0
6.53,12073.0,9133.0
6.54,12033.0,9136.0
6.55,12124.0,9145.0
6.56,12088.0,9136.0
6.57,12064.0,9136.0
6.58,12171.0,9142.0
6.59,12141.0,9134.0
6.6,12086.0,9134.0
6.61,12194.0,9139.0
6.62,12188.0,9136.0
6.63,12176.0,9129.0
6.64,12294.0,9145.0
6.65,12246.0,9139.0
6.66,12207.0,9144.0
6.67,12318.0,9134.0
6.68,12283.0,9146.0
6.69,12264.0,9140.0
6.7,12378.0,9146.0
6.71,12322.0,9148.0
6.72,12308.0,9134.0
6.73,12426.0,9140.0
6.74,12378.0,9136.0
6.75,12384.0,9128.0
6.76,12489.0,9131.0
6.77,12432.0,9130.0
6.78,12458.0,9132.0
6.79,12555.0,9131.0
6.8,12467.0,9127.0
6.81,12486.0,9140.0
6.82,12565.0,9132.0
6.83,12566.0,9132.0
6.84,12551.0,9148.0
6.85,12665.0,9146.0
6.86,12672.0,9133.0
6.87,12691.0,9129.0
6.88,12744.0,9124.0
6.89,12775.0,9135.0
6.9,12760.0,9119.0
6.91,12805.0,9126.0
6.92,12772.0,9122.0
6.93,12815.0,9123.0
6.94,12876.0,9130.0
6.95,12849.0,9131.0
6.96,12828.0,9123.0
6.97,12922.0,9126.0
6.98,12888.0,9129.0
6.99,12897.0,9135.0
7.0,12997.0,9127.0
7.01,12943.0,9130.0
7.02,12966.0,9130.0
7.03,13065.0,9116.0
7.04,13045.0,9125.0
7.05,13046.0,9117.0
7.06,13117.0,9125.0
7.07,13071.0,9120.0
7.08,13059.0,9135.0
7.09,13115.0,9128.0
7.1,13078.0,9128.0
7.11,13098.0,9126.0
7.12,13198.0,9119.0
7.13,13149.0,9127.0
7.14,13104.0,9128.0
7.15,13199.0,9132.0
7.16,13217.0,9124.0
7.17,13225.0,9131.0
7.18,13300.0,9134.0
7.19,13261.0,9140.0
7.2,13240.0,9124.0
7.21,13317.0,9122.0
7.22,13311.0,9131.0
7.23,13252.0,9133.0
7.24,13323.0,9126.0
7.25,13351.0,9135.0
7.26,13323.0,9126.0
7.27,13400.0,9127.0
7.28,13409.0,9124.0
7.29,13391.0,9122.0
7.3,13450.0,9127.0
7.31,13460.0,9132.0
7.32,13447.0,9121.0
7.33,13482.0,9114.0
7.34,13524.0,9129.0
7.35,13508.0,9129.0
7.36,13600.0,9134.0
7.37,13625.0,9131.0
7.38,13622.0,9118.0
7.39,13667.0,9119.0
7.4,13643.0,9116.0
7.41,13651.0,9118.0
7.42,13752.0,9116.0
7.43,13746.0,9121.0
7.44,13768.0,9111.0
7.45,13852.0,9116.0
7.46,13773.0,9131.0
7.47,13744.0,9125.0
7.48,13857.0,9118.0
7.49,13799.0,9124.0
7.5,13747.0,9122.0
7.51,13873.0,9116.0
7.52,13825.0,9126.0
7.53,13804.0,9123.0
7.54,13893.0,9115.0
7.55,13870.0,9138.0
7.56,13799.0,9116.0
7.57,13897.0,9118.0
7.58,13891.0,9117.0
7.59,13851.0,9120.0
7.6,13966.0,9118.0
7.61,13928.0,9119.0
7.62,13893.0,9117.0
7.63,13974.0,9112.0
7.64,13941.0,9118.0
7.65,13889.0,9112.0
7.66,13946.0,9120.0
7.67,13915.0,9117.0
7.68,13905.0,9111.0
7.69,13979.0,9120.0
7.7,13959.0,9131.0
7.71,13950.0,9119.0
7.72,14013.0,9133.0
7.73,13991.0,9109.0
7.74,13958.0,9118.0
7.75,14002.0,9115.0
7.76,14067.0,9126.0
7.77,14028.0,9121.0
7.78,14106.0,9123.0
7.79,14102.0,9119.0
7.8,14064.0,9118.0
7.81,14122.0,9116.0
7.82,14096.0,9115.0
7.83,14065.0,9132.0
7.84,14134.0,9119.0
7.85,14151.0,9114.0
7.86,14147.0,9114.0
7.87,14214.0,9126.0
7.88,14224.0,9119.0
7.89,14186.0,9118.0
7.9,14283.0,9118.0
7.91,14221.0,9121.0
7.92,14219.0,9104.0
7.93,14312.0,9116.0
7.94,14287.0,9113.0
7.95,14299.0,9115.0
7.96,14369.0,9120.0
7.97,14354.0,9130.0
7.98,14282.0,9115.0
7.99,14358.0,9123.0
8.0,14348.0,9129.0
8.01,14291.0,9114.0
8.02,14360.0,9115.0
8.03,14377.0,9116.0
8.04,14319.0,9124.0
8.05,14352.0,9115.0
8.06,14366.0,9127.0
8.07,14286.0,9118.0
8.08,14364.0,9117.0
8.09,14366.0,9125.0
8.1,14262.0,9129.0
8.11,14386.0,9115.0
8.12,14415.0,9134.0
8.13,14354.0,9120.0
8.14,14391.0,9112.0
8.15,14379.0,9114.0
8.16,14368.0,9134.0
8.17,14397.0,9120.0
8.18,14386.0,9114.0
8.19,14391.0,9106.0
8.2,14446.0,9111.0
8.21,14408.0,9119.0
8.22,14443.0,9114.0
8.23,14481.0,9125.0
8.24,14400.0,9118.0
8.25,14381.0,9117.0
8.26,14488.0,9120.0
8.27,14462.0,9120.0
8.28,14495.0,9126.0
8.29,14521.0,9114.0
8.3,14496.0,9111.0
8.31,14552.0,9122.0
8.32,14564.0,9114.0
8.33,14553.0,9120.0
8.34,14542.0,9116.0
8.35,14615.0,9130.0
8.36,14575.0,9117.0
8.37,14600.0,9122.0
8.38,14677.0,9101.0
8.39,14623.0,9113.0
8.4,14590.0,9103.0
8.41,14662.0,9116.0
8.42,14673.0,9111.0
8.43,14632.0,9102.0
8.44,14740.0,9110.0
8.45,14715.0,9126.0
8.46,14656.0,9111.0
8.47,14740.0,9107.0
8.48,14759.0,9126.0
8.49,14693.0,9116.0
8.5,14708.0,9109.0
8.51,14723.0,9117.0
8.52,14685.0,9136.0
8.53,14754.0,9107.0
8.54,14742.0,9123.0
8.55,14688.0,9115.0
8.56,14762.0,9122.0
8.57,14712.0,9115.0
8.58,14662.0,9115.0
8.59,14740.0,9119.0
8.6,14765.0,9118.0
8.61,14749.0,9134.0
8.62,14784.0,9125.0
8.63,14791.0,9130.0
8.64,14777.0,9109.0
8.65,14806.0,9114.0
8.66,14763.0,9111.0
8.67,14793.0,9131.0
8.68,14778.0,9115.0
8.69,14786.0,9132.0
8.7,14783.0,9110.0
8.71,14868.0,9114.0
8.72,14817.0,9117.0
8.73,14804.0,9119.0
8.74,14806.0,9112.0
8.75,14798.0,9124.0
8.76,14801.0,9127.0
8.77,14887.0,9124.0
8.78,14870.0,9115.0
8.79,14864.0,9116.0
8.8,14940.0,9113.0
8.81,14922.0,9120.0
8.82,14895.0,9112.0
8.83,14919.0,9118.0
8.84,14907.0,9120.0
8.85,14916.0,9115.0
8.86,15010.0,9118.0
8.87,15016.0,9121.0
8.88,15005.0,9104.0
8.89,15081.0,9111.0
8.9,15039.0,9120.0
8.91,14986.0,9104.0
8.92,15040.0,9102.0
8.93,15026.0,9110.0
8.94,15054.0,9108.0
8.95,15124.0,9112.0
8.96,15082.0,9114.0
8.97,15044.0,9111.0
8.98,15088.0,9114.0
8.99,15044.0,9118.0
9.0,15034.0,9104.0
9.01,15079.0,9113.0
9.02,15074.0,9112.0
9.03,15150.0,9116.0
9.04,15169.0,9123.0
9.05,15104.0,9110.0
9.06,15101.0,9130.0
9.07,15142.0,9112.0
9.08,15091.0,9116.0
9.09,15078.0,9117.0
9.1,15121.0,9127.0
9.11,15077.0,9116.0
9.12,15105.0,9120.0
9.13,15149.0,9113.0
9.14,15068.0,9111.0
9.15,15097.0,9112.0
9.16,15167.0,9117.0
9.17,15099.0,9112.0
9.18,15086.0,9107.0
9.19,15195.0,9132.0
9.2,15151.0,9129.0
9.21,15133.0,9118.0
9.22,15214.0,9103.0
9.23,15181.0,9131.0
9.24,15110.0,9117.0
9.25,15188.0,9117.0
9.26,15192.0,9129.0
9.27,15105.0,9120.0
9.28,15192.0,9116.0
9.29,15197.0,9122.0
9.3,15156.0,9114.0
9.31,15250.0,9125.0
9.32,15196.0,9117.0
9.33,15183.0,9133.0
9.34,15258.0,9112.0
9.35,15247.0,9124.0
9.36,15241.0,9126.0
9.37,15322.0,9110.0
9.38,15292.0,9119.0
9.39,15275.0,9114.0
9.4,15315.0,9118.0
9.41,15261.0,9131.0
9.42,15264.0,9114.0
9.43,15340.0,9121.0
9.44,15329.0,9116.0
9.45,15367.0,9119.0
9.46,15406.0,9120.0
9.47,15368.0,9117.0
9.48,15390.0,9117.0
9.49,15428.0,9119.0
9.5,15386.0,9115.0
9.51,15357.0,9116.0
9.52,15440.0,9114.0
9.53,15405.0,9124.0
9.54,15383.0,9113.0
9.55,15437.0,9113.0
9.56,15417.0,9117.0
9.57,15362.0,9120.0
9.58,15398.0,9115.0
9.59,15353.0,9117.0
9.6,15398.0,9133.0
9.61,15414.0,9126.0
9.62,15394.0,9123.0
9.63,15369.0,9112.0
9.64,15427.0,9115.0
9.65,15362.0,9123.0
9.66,15363.0,9118.0
9.67,15426.0,9126.0
9.68,15342.0,9131.0
9.69,15404.0,9120.0
9.7,15451.0,9120.0
9.71,15435.0,9126.0
9.72,15431.0,9118.0
9.73,15432.0,9114.0
9.74,15434.0,9120.0
9.75,15408.0,9115.0
9.76,15479.0,9115.0
9.77,15451.0,9111.0
9.78,15461.0,9120.0
9.79,15532.0,9119.0
9.8,15487.0,9113.0
9.81,15523.0,9129.0
9.82,15505.0,9115.0
9.83,15453.0,9122.0
9.84,15446.0,9116.0
9.85,15523.0,9123.0
9.86,15493.0,9121.0
9.87,15532.0,9118.0
9.88,15587.0,9123.0
9.89,15547.0,9112.0
9.9,15552.0,9122.0
9.91,15598.0,9122.0
9.92,15533.0,9122.0
9.93,15571.0,9117.0
9.94,15649.0,9115.0
9.95,15605.0,9118.0
9.96,15618.0,9118.0
9.97,15687.0,9117.0
