x,y1,y2
3.55,22172.0,9038.0
3.56,22151.0,9038.0
3.57,22183.0,9045.0
3.58,22094.0,9053.0
3.59,22055.0,9053.0
3.6,22003.0,9058.0
3.61,22042.0,9045.0
3.62,22021.0,9051.0
3.63,21944.0,9055.0
3.64,21939.0,9056.0
3.65,21995.0,9056.0
3.66,21892.0,9061.0
3.67,21873.0,9057.0
3.68,21979.0,9058.0
3.69,21983.0,9050.0
3.7,21894.0,9060.0
3.71,21929.0,9064.0
3.72,21918.0,9043.0
3.73,21867.0,9051.0
3.74,21907.0,9053.0
3.75,21987.0,9069.0
3.76,21887.0,9061.0
3.77,21877.0,9057.0
3.78,21909.0,9060.0
3.79,21953.0,9050.0
3.8,21892.0,9053.0
3.81,21812.0,9051.0
3.82,21884.0,9068.0
3.83,21828.0,9055.0
3.84,21804.0,9074.0
3.85,21897.0,9060.0
3.86,21818.0,9070.0
3.87,21720.0,9070.0
3.88,21820.0,9059.0
3.89,21830.0,9053.0
3.9,21794.0,9066.0
3.91,21841.0,9070.0
3.92,21824.0,9053.0
3.93,21722.0,9059.0
3.94,21714.0,9071.0
3.95,21749.0,9056.0
3.96,21700.0,9059.0
3.97,21589.0,9057.0
3.98,21613.0,9054.0
3.99,21604.0,9062.0
4.0,21427.0,9055.0
4.01,21420.0,9067.0
4.02,21463.0,9056.0
4.03,21300.0,9059.0
4.04,21320.0,9062.0
4.05,21336.0,9070.0
4.06,21281.0,9053.0
4.07,21201.0,9069.0
4.08,21255.0,9070.0
4.09,21266.0,9057.0
4.1,21105.0,9071.0
4.11,21018.0,9065.0
4.12,21091.0,9061.0
4.13,20996.0,9065.0
4.14,20928.0,9065.0
4.15,20971.0,9072.0
4.16,20906.0,9071.0
4.17,20808.0,9064.0
4.18,20823.0,9075.0
4.19,20785.0,9056.0
4.2,20645.0,9066.0
4.21,20635.0,9078.0
4.22,20621.0,9069.0
4.23,20519.0,9045.0
4.24,20439.0,9075.0
4.25,20480.0,9078.0
4.26,20418.0,9060.0
4.27,20322.0,9061.0
4.28,20207.0,9067.0
4.29,20260.0,9069.0
4.3,20136.0,9064.0
4.31,20083.0,9073.0
4.32,20076.0,9070.0
4.33,19974.0,9069.0
4.34,19846.0,9062.0
4.35,19853.0,9066.0
4.36,19788.0,9068.0
4.37,19634.0,9059.0
4.38,19638.0,9077.0
4.39,19588.0,9071.0
4.4,19475.0,9058.0
4.41,19394.0,9073.0
4.42,19371.0,9067.0
4.43,19246.0,9063.0
4.44,19098.0,9054.0
4.45,19046.0,9074.0
