x,y1,y2
3.38,19903.0,10376.0
3.39,19837.0,10363.0
3.4,19904.0,10340.0
3.41,20056.0,10385.0
3.42,19869.0,10370.0
3.43,19888.0,10340.0
3.44,20093.0,10371.0
3.45,19892.0,10374.0
3.46,19888.0,10348.0
3.47,20139.0,10351.0
3.48,19926.0,10326.0
3.49,19921.0,10294.0
3.5,20127.0,10327.0
3.51,20053.0,10351.0
3.52,19904.0,10320.0
3.53,20106.0,10351.0
3.54,19984.0,10389.0
3.55,19913.0,10375.0
3.56,20094.0,10358.0
3.57,19999.0,10394.0
3.58,19956.0,10367.0
3.59,20160.0,10352.0
3.6,20064.0,10371.0
3.61,19930.0,10413.0
3.62,20096.0,10362.0
3.63,19992.0,10312.0
3.64,19906.0,10303.0
3.65,20037.0,10306.0
3.66,20019.0,10339.0
3.67,19937.0,10309.0
3.68,20049.0,10277.0
3.69,19966.0,10296.0
3.7,19899.0,10290.0
3.71,19960.0,10341.0
3.72,19901.0,10344.0
3.73,19936.0,10309.0
3.74,19958.0,10325.0
3.75,19874.0,10311.0
3.76,19983.0,10291.0
3.77,19981.0,10339.0
3.78,19823.0,10345.0
3.79,19889.0,10301.0
3.8,19983.0,10331.0
3.81,19827.0,10356.0
3.82,19904.0,10382.0
3.83,19907.0,10377.0
3.84,19836.0,10328.0
3.85,19968.0,10348.0
3.86,19978.0,10360.0
3.87,19814.0,10332.0
3.88,19936.0,10345.0
3.89,19969.0,10346.0
3.9,19775.0,10343.0
3.91,19863.0,10317.0
3.92,19913.0,10338.0
3.93,19739.0,10346.0
3.94,19879.0,10315.0
3.95,20007.0,10348.0
3.96,19777.0,10372.0
3.97,19873.0,10345.0
3.98,19867.0,10344.0
3.99,19719.0,10331.0
4.0,19856.0,10381.0
4.01,19745.0,10346.0
4.02,19686.0,10319.0
4.03,19747.0,10351.0
4.04,19757.0,10321.0
4.05,19618.0,10317.0
4.06,19667.0,10286.0
4.07,19626.0,10309.0
4.08,19548.0,10349.0
4.09,19548.0,10343.0
4.1,19439.0,10355.0
4.11,19351.0,10349.0
4.12,19509.0,10348.0
4.13,19395.0,10336.0
4.14,19203.0,10350.0
4.15,19357.0,10343.0
4.16,19276.0,10346.0
4.17,19101.0,10347.0
4.18,19165.0,10354.0
4.19,19033.0,10345.0
4.2,18991.0,10342.0
4.21,19168.0,10351.0
4.22,18948.0,10320.0
4.23,18902.0,10320.0
4.24,19067.0,10322.0
4.25,18840.0,10346.0
4.26,18703.0,10328.0
4.27,18915.0,10358.0
4.28,18644.0,10346.0
4.29,18572.0,10335.0
4.3,18821.0,10318.0
4.31,18633.0,10362.0
4.32,18605.0,10329.0
4.33,18745.0,10336.0
4.34,18423.0,10344.0
4.35,18493.0,10339.0
4.36,18565.0,10336.0
4.37,18321.0,10369.0
4.38,18167.0,10356.0
4.39,18321.0,10337.0
4.4,18184.0,10360.0
4.41,18085.0,10327.0
4.42,18200.0,10329.0
4.43,18042.0,10362.0
4.44,18028.0,10316.0
4.45,18068.0,10330.0
4.46,17899.0,10316.0
4.47,17936.0,10323.0
4.48,17901.0,10357.0
4.49,17741.0,10375.0
4.5,17716.0,10348.0
4.51,17688.0,10360.0
4.52,17525.0,10365.0
4.53,17450.0,10331.0
4.54,17409.0,10325.0
4.55,17203.0,10349.0
4.56,17259.0,10338.0
4.57,17220.0,10348.0
4.58,16899.0,10353.0
4.59,16973.0,10312.0
4.6,16971.0,10365.0
4.61,16585.0,10347.0
4.62,16669.0,10347.0
4.63,16631.0,10404.0
4.64,16342.0,10397.0
4.65,16342.0,10325.0
4.66,16348.0,10376.0
4.67,16032.0,10367.0
4.68,16061.0,10325.0
4.69,16025.0,10369.0
4.7,15732.0,10347.0
4.71,15771.0,10328.0
4.72,15727.0,10367.0
4.73,15378.0,10368.0
4.74,15437.0,10350.0
4.75,15411.0,10353.0
4.76,15131.0,10351.0
4.77,15091.0,10360.0
4.78,15077.0,10360.0
4.79,14789.0,10335.0
4.8,14751.0,10315.0
4.81,14698.0,10349.0
4.82,14392.0,10338.0
4.83,14446.0,10290.0
4.84,14433.0,10337.0
4.85,14177.0,10337.0
4.86,14148.0,10333.0
4.87,14102.0,10347.0
4.88,13884.0,10313.0
4.89,13812.0,10309.0
4.9,13707.0,10356.0
4.91,13572.0,10328.0
4.92,13460.0,10368.0
4.93,13384.0,10364.0
4.94,13279.0,10313.0
4.95,13199.0,10378.0
4.96,13047.0,10361.0
4.97,12980.0,10330.0
4.98,12901.0,10346.0
4.99,12651.0,10327.0
5.0,12587.0,10344.0
5.01,12526.0,10352.0
5.02,12336.0,10361.0
5.03,12346.0,10327.0
5.04,12274.0,10318.0
5.05,11966.0,10326.0
5.06,11983.0,10317.0
5.07,12001.0,10358.0
5.08,11712.0,10344.0
5.09,11681.0,10339.0
5.1,11701.0,10351.0
5.11,11431.0,10333.0
5.12,11446.0,10315.0
5.13,11440.0,10334.0
5.14,11169.0,10362.0
5.15,11199.0,10306.0
5.16,11196.0,10361.0
5.17,10874.0,10349.0
5.18,10951.0,10305.0
5.19,10944.0,10340.0
5.2,10692.0,10365.0
5.21,10633.0,10336.0
5.22,10785.0,10310.0
5.23,10482.0,10352.0
5.24,10517.0,10306.0
5.25,10615.0,10306.0
5.26,10391.0,10305.0
5.27,10329.0,10318.0
5.28,10409.0,10346.0
5.29,10269.0,10345.0
5.3,10305.0,10320.0
5.31,10271.0,10337.0
5.32,10179.0,10325.0
5.33,10063.0,10350.0
5.34,10108.0,10353.0
5.35,10032.0,10342.0
5.36,10079.0,10362.0
5.37,10054.0,10318.0
5.38,9909.0,10312.0
5.39,9994.0,10317.0
5.4,9944.0,10336.0
5.41,9892.0,10320.0
5.42,9962.0,10342.0
5.43,9884.0,10387.0
5.44,9835.0,10363.0
5.45,9902.0,10308.0
