x,y1,y2
5.32,18082.0,7450.0
5.33,18097.0,7451.0
5.34,17685.0,7440.0
5.35,17974.0,7460.0
5.36,17884.0,7465.0
5.37,17466.0,7453.0
5.38,17762.0,7459.0
5.39,17641.0,7447.0
5.4,17220.0,7461.0
5.41,17580.0,7469.0
5.42,17487.0,7458.0
5.43,17169.0,7457.0
5.44,17479.0,7456.0
5.45,17282.0,7467.0
5.46,17038.0,7457.0
5.47,17279.0,7469.0
5.48,17007.0,7465.0
5.49,16871.0,7469.0
5.5,17146.0,7472.0
5.51,16873.0,7452.0
5.52,16761.0,7457.0
5.53,16966.0,7447.0
5.54,16533.0,7436.0
5.55,16553.0,7463.0
5.56,16818.0,7451.0
5.57,16397.0,7458.0
5.58,16462.0,7461.0
5.59,16613.0,7456.0
5.6,16158.0,7451.0
5.61,16360.0,7453.0
5.62,16341.0,7454.0
5.63,15901.0,7460.0
5.64,16107.0,7463.0
5.65,16066.0,7457.0
5.66,15722.0,7456.0
5.67,16027.0,7467.0
5.68,15884.0,7441.0
5.69,15496.0,7440.0
5.7,15863.0,7446.0
5.71,15614.0,7459.0
5.72,15385.0,7440.0
5.73,15662.0,7455.0
5.74,15400.0,7453.0
5.75,15276.0,7468.0
5.76,15552.0,7440.0
5.77,15208.0,7453.0
5.78,15142.0,7464.0
5.79,15335.0,7466.0
5.8,15026.0,7474.0
5.81,15002.0,7468.0
5.82,15235.0,7464.0
5.83,14863.0,7459.0
5.84,14948.0,7472.0
5.85,15090.0,7481.0
5.86,14740.0,7478.0
5.87,14845.0,7473.0
5.88,14939.0,7481.0
5.89,14516.0,7474.0
5.9,14699.0,7482.0
5.91,14759.0,7491.0
5.92,14420.0,7490.0
5.93,14583.0,7496.0
5.94,14569.0,7482.0
5.95,14287.0,7490.0
5.96,14607.0,7498.0
5.97,14449.0,7479.0
5.98,14200.0,7483.0
5.99,14548.0,7500.0
6.0,14299.0,7500.0
6.01,14089.0,7490.0
6.02,14468.0,7493.0
6.03,14247.0,7465.0
6.04,13997.0,7479.0
6.05,14357.0,7488.0
6.06,14134.0,7469.0
6.07,14054.0,7498.0
6.08,14392.0,7504.0
6.09,14042.0,7479.0
6.1,14130.0,7479.0
6.11,14421.0,7483.0
6.12,14055.0,7469.0
6.13,14063.0,7487.0
6.14,14359.0,7469.0
6.15,14099.0,7473.0
6.16,14194.0,7474.0
6.17,14386.0,7477.0
6.18,14016.0,7480.0
6.19,14160.0,7482.0
6.2,14313.0,7471.0
6.21,13956.0,7470.0
6.22,14140.0,7483.0
6.23,14245.0,7471.0
6.24,13946.0,7466.0
6.25,14228.0,7476.0
6.26,14145.0,7463.0
6.27,13928.0,7477.0
6.28,14233.0,7483.0
6.29,14108.0,7479.0
6.3,13864.0,7492.0
6.31,14241.0,7494.0
6.32,14130.0,7490.0
6.33,13887.0,7481.0
6.34,14279.0,7493.0
6.35,14108.0,7490.0
6.36,13946.0,7512.0
6.37,14330.0,7504.0
6.38,14047.0,7513.0
6.39,14005.0,7521.0
6.4,14362.0,7521.0
6.41,14024.0,7515.0
6.42,13975.0,7515.0
6.43,14310.0,7512.0
6.44,14034.0,7507.0
6.45,14184.0,7525.0
6.46,14331.0,7507.0
6.47,14003.0,7513.0
6.48,14157.0,7521.0
6.49,14315.0,7501.0
6.5,13980.0,7496.0
6.51,14282.0,7494.0
6.52,14416.0,7482.0
6.53,14061.0,7499.0
6.54,14283.0,7512.0
6.55,14361.0,7508.0
6.56,14040.0,7486.0
6.57,14293.0,7505.0
6.58,14293.0,7501.0
6.59,14027.0,7491.0
6.6,14330.0,7503.0
6.61,14255.0,7520.0
6.62,14018.0,7497.0
6.63,14376.0,7495.0
6.64,14189.0,7491.0
6.65,14122.0,7492.0
6.66,14466.0,7486.0
6.67,14219.0,7478.0
6.68,14178.0,7490.0
6.69,14505.0,7472.0
6.7,14202.0,7484.0
6.71,14157.0,7490.0
6.72,14477.0,7495.0
6.73,14105.0,7479.0
6.74,14231.0,7476.0
6.75,14506.0,7479.0
6.76,14224.0,7479.0
6.77,14388.0,7497.0
6.78,14556.0,7491.0
6.79,14286.0,7515.0
6.8,14357.0,7490.0
6.81,14559.0,7507.0
6.82,14172.0,7502.0
6.83,14362.0,7498.0
6.84,14462.0,7497.0
6.85,14116.0,7493.0
6.86,14462.0,7496.0
6.87,14437.0,7495.0
6.88,14076.0,7493.0
6.89,14506.0,7512.0
6.9,14391.0,7510.0
6.91,14150.0,7491.0
6.92,14479.0,7503.0
6.93,14439.0,7506.0
6.94,14219.0,7503.0
6.95,14515.0,7510.0
6.96,14335.0,7512.0
6.97,14199.0,7511.0
6.98,14584.0,7517.0
6.99,14367.0,7511.0
7.0,14218.0,7506.0
7.01,14625.0,7502.0
7.02,14342.0,7501.0
7.03,14319.0,7514.0
7.04,14645.0,7521.0
7.05,14349.0,7506.0
7.06,14393.0,7501.0
7.07,14643.0,7512.0
7.08,14387.0,7501.0
7.09,14510.0,7496.0
7.1,14720.0,7504.0
7.11,14400.0,7514.0
7.12,14607.0,7512.0
7.13,14766.0,7523.0
7.14,14405.0,7518.0
7.15,14591.0,7516.0
7.16,14786.0,7507.0
7.17,14468.0,7497.0
7.18,14722.0,7495.0
7.19,14800.0,7497.0
7.2,14507.0,7497.0
7.21,14741.0,7507.0
7.22,14774.0,7503.0
7.23,14523.0,7501.0
7.24,14760.0,7500.0
7.25,14627.0,7499.0
7.26,14395.0,7490.0
7.27,14817.0,7519.0
7.28,14739.0,7517.0
7.29,14670.0,7537.0
7.3,14905.0,7524.0
7.31,14579.0,7517.0
7.32,14527.0,7522.0
7.33,14847.0,7528.0
7.34,14625.0,7512.0
7.35,14582.0,7519.0
7.36,14807.0,7528.0
7.37,14549.0,7524.0
7.38,14568.0,7535.0
7.39,14847.0,7531.0
7.4,14610.0,7531.0
7.41,14709.0,7520.0
7.42,14913.0,7540.0
7.43,14593.0,7524.0
7.44,14710.0,7543.0
7.45,14820.0,7557.0
7.46,14583.0,7559.0
7.47,14805.0,7562.0
7.48,14907.0,7541.0
7.49,14616.0,7549.0
